"date","electricity_kwh","electricity_intervals","electricity_replacement_intervals","electricity_replacement_share","electricity_peak_kw","electricity_baseload_kw_p10","electricity_night_kwh","electricity_daytime_kwh","electricity_feed_in_kwh","feed_in_intervals","feed_in_replacement_intervals","feed_in_replacement_share","heat_meter_kwh","heat_meter_m3","heat_kwh","heat_kwh_prev","heat_volume_m3","heat_volume_per_mwh_m3","heat_approximated_flag","pv_kwh","arrivals","nights","arrivals_compare","nights_compare","weather_station_id","temp_mean_c","temp_max_c","temp_min_c","precipitation_raw_mm","precipitation_mm","precipitation_negative_flag","sunshine_hours","humidity_mean_pct","wind_mean_ms","snow_depth_cm","snow_depth_missing_flag","hdd18","frost_day_flag","ice_day_flag","summer_day_flag","weather_data_available","timestamp_ms","has_guests_flag","occupied_apartments_estimated","electricity_data_available","feed_in_data_available","heat_data_available","pv_data_available","occupancy_data_available","season_cluster","meteorological_season","nights_prev_day","log1p_nights","nights_sq","weekday_iso","weekday_label","is_weekend_flag","occupancy_delta_nights","occupancy_increase_flag","occupancy_drop_flag","electricity_kwh_delta_prev_day","electricity_feed_in_kwh_delta_prev_day","heat_kwh_delta_prev_day","temp_mean_delta_prev_day","hdd18_delta_prev_day","electricity_self_consumption_raw_kwh","feed_in_exceeds_pv_flag","electricity_self_consumption_kwh","real_electricity_kwh","real_electricity_data_available","real_electricity_kwh_delta_prev_day","electricity_autarky_ratio","pv_self_consumption_ratio","pv_feed_in_ratio","heat_weather_baseline_kwh","heat_weather_residual_kwh","heat_weather_residual_delta_prev_day_kwh","real_electricity_modeled_kwh","real_electricity_no_guest_baseline_kwh","real_electricity_guest_impact_kwh","real_electricity_modeled_total_seasonal_kwh","real_electricity_modeled_seasonal_kwh","real_electricity_no_guest_baseline_seasonal_kwh","real_electricity_guest_impact_seasonal_kwh","real_electricity_model_residual_seasonal_kwh","real_electricity_guest_impact_segment","heat_modeled_kwh","heat_no_guest_baseline_kwh","heat_guest_impact_kwh","heat_modeled_total_seasonal_kwh","heat_modeled_seasonal_kwh","heat_no_guest_baseline_seasonal_kwh","heat_guest_impact_seasonal_kwh","heat_model_residual_seasonal_kwh","heat_guest_impact_segment","potential_pv_to_heat_kwh","remaining_heat_after_pv_surplus_kwh","pv_generation_to_load_ratio","potential_pv_to_heat_ratio","electricity_kwh_per_night","real_electricity_kwh_per_night","heat_kwh_per_night","pv_kwh_per_night","heat_to_electricity_ratio","heat_kwh_per_hdd18","heat_kwh_per_hdd18_per_night","heat_weather_adjusted_per_night_kwh","real_electricity_guest_impact_share","heat_guest_impact_share","real_electricity_guest_impact_seasonal_share","heat_guest_impact_seasonal_share","electricity_7d_avg_kwh","real_electricity_7d_avg_kwh","heat_7d_avg_kwh","pv_7d_avg_kwh","nights_7d_avg","temp_mean_7d_avg_c","heat_weather_adjusted_7d_avg_kwh","heat_weather_adjusted_per_night_7d_avg_kwh","real_electricity_no_guest_baseline_seasonal_7d_avg_kwh","real_electricity_guest_impact_seasonal_7d_avg_kwh","heat_no_guest_baseline_seasonal_7d_avg_kwh","heat_guest_impact_seasonal_7d_avg_kwh"
2025-03-13,17.19,96,0,0,3.532,0.236,2.235,10.562,1.847,96,0,0,52087,1337.44,263,0,6.24,23.73,0,8.39,0,2,0,2,"19821",4.8,9,0.6,12.6,12.6,0,2.2,81,1.5,NA,1,13.2,0,0,0,1,1.741824e+12,1,1,1,1,1,1,1,"winter","spring",2,1.09861228866811,4,4,"Do",0,0,0,0,0.217000000000002,0.958,18,-1.5,1.5,6.543,0,6.543,23.733,1,2.28900000000001,0.275692074326887,0.779856972586413,0.220143027413588,288.164225798079,-25.1642257980788,-13.5081281593496,29.2665904049382,25.0949285274586,4.17166187747956,30.322022655826,30.322022655826,22.947669401718,7.37435325410802,-6.58902265582599,"winter",301.850425979427,293.994070688233,7.85635529119349,314.379791208455,314.379791208455,288.690090809543,25.6897003989123,-51.3797912084553,"winter",1.847,261.153,0.35351620107024,0.00702281368821293,8.595,11.8665,131.5,4.195,11.0816163148359,19.9242424242424,9.96212121212121,-12.5821128990394,0.175774738864853,0.0298720733505456,0.310721495559264,0.0976794691973851,17.6585714285714,24.699,255.428571428571,9.96714285714286,1.42857142857143,5.97142857142857,-8.12930666411056,-7.03918676167355,21.7818110453895,5.0674265361925,268.458863997959,18.5918585989195
2025-03-14,21.956,96,0,0,3.532,0.346,2.762,15.267,0,96,0,0,52350,1343.68,282,0,6.54,23.19,0,1.31,0,2,0,2,"19821",2.9,5.3,0.5,22.9,22.9,0,0,93,1,NA,1,15.1,0,0,0,1,1741910400000,1,1,1,1,1,1,1,"winter","spring",2,1.09861228866811,4,5,"Fr",0,0,0,0,4.766,-1.847,19,-1.9,1.9,1.31,0,1.31,23.266,1,-0.467000000000006,0.0563053382618413,1,0,328.074521466588,-46.0745214665882,-20.9102956685094,30.5401932677291,26.3685313902496,4.17166187747956,31.8698864003127,31.8698864003127,24.4955331462047,7.37435325410802,-8.60388640031272,"winter",335.690519385908,327.834164094714,7.85635529119355,349.271771187347,349.271771187347,323.582070788435,25.6897003989123,-67.2717711873469,"winter",0,282,0.0563053382618413,0,10.978,11.633,141,0.655,12.1206911372819,18.6754966887417,9.33774834437086,-23.0372607332941,0.179302926050011,0.0278594159262183,0.316958362164017,0.0910982283649372,18.4791428571429,24.1964285714286,258.857142857143,7.87428571428571,1.71428571428571,5.54285714285714,-13.7030575667819,-9.70553242361031,22.2618262455608,6.12090557249364,276.342585792691,22.2618157987641
2025-03-15,18.629,96,0,0,3.636,0.258,2.569,11.401,0.909,96,0,0,52632,1350.22,277,0,6.4,23.1,0,5.79,0,2,0,2,"19821",2.8,5.2,0.4,9.4,9.4,0,0,91,0.6,NA,1,15.2,0,0,0,1,1741996800000,1,1,1,1,1,1,1,"winter","spring",2,1.09861228866811,4,6,"Sa",1,0,0,0,-3.327,0.909,-5,-0.1,0.0999999999999996,4.881,0,4.881,23.51,1,0.244000000000003,0.20761378136963,0.84300518134715,0.15699481865285,330.175063343878,-53.1750633438782,-7.10054187728997,28.805384040163,24.6337221626834,4.17166187747956,31.6422279531492,31.6422279531492,24.2678746990412,7.37435325410802,-8.13222795314917,"winter",338.000952111822,330.144596820629,7.85635529119349,355.997928120509,355.997928120509,330.308227721596,25.6897003989123,-78.9979281205087,"winter",0.909,276.091,0.246278179498086,0.00328158844765343,9.3145,11.755,138.5,2.895,11.7822203317737,18.2236842105263,9.11184210526316,-26.5875316719391,0.177442019458935,0.0283622934700126,0.313668790051383,0.0927426007180949,18.584,23.5787142857143,259.428571428571,6.9,2,5.01428571428571,-24.234493203886,-12.117246601943,22.7753021412112,7.17438460879479,286.073326971711,25.9317729986087
2025-03-16,17.563,96,0,0,4.784,0.08,2.172,11.991,0.509,96,0,0,52909,1356.62,263,0,6.28,23.88,0,6.7,0,0,0,0,"19821",3.6,6.4,0.7,5.2,5.2,0,0.3,92,0.6,NA,1,14.4,0,0,0,1,1742083200000,0,0,1,1,1,1,1,"winter","spring",2,0,0,7,"So",1,-2,0,1,-1.066,-0.4,-14,0.8,-0.799999999999999,6.191,0,6.191,23.754,1,0.243999999999996,0.260629788667172,0.924029850746269,0.0759701492537313,313.370728325558,-50.3707283255584,2.80433501831976,24.2055460541447,24.2055460541447,0,23.7113541339203,23.7113541339203,23.7113541339203,0,0.0426458660796918,"winter",315.774705173832,315.774705173832,0,315.646319457852,315.646319457852,315.646319457852,0,-52.646319457852,"winter",0.509,262.491,0.282057758693273,0.00193536121673004,NA,NA,NA,NA,11.0718194830344,18.2638888888889,NA,NA,0,0,0,0,19.0442857142857,23.7987142857143,261,5.59142857142857,1.71428571428571,4.62857142857143,-30.7651547305759,-13.7487795657061,23.1997149002789,6.32087421780687,293.180691920801,22.0197431990677
2025-03-17,14.683,96,0,0,3.852,0.002,2.394,8.906,5.675,96,0,0,53172,1362.9,296,0,7.36,24.86,0,14.87,0,0,0,0,"19821",5.7,9.4,2,-1,0,1,7.6,60,1.5,NA,1,12.3,0,0,0,1,1742169600000,0,0,1,1,1,1,1,"winter","spring",0,0,0,1,"Mo",0,0,0,0,-2.88,5.166,33,2.1,-2.1,9.195,0,9.195,23.878,1,0.124000000000002,0.385082502722171,0.618359112306658,0.381640887693342,269.259348902469,26.7406510975309,77.1113794230894,23.7396399429183,23.7396399429183,0,21.5519905059444,21.5519905059444,21.5519905059444,0,2.32600949405561,"winter",278.258790055101,278.258790055101,0,272.090947018612,272.090947018612,272.090947018612,0,23.9090529813882,"winter",5.675,290.325,0.622748973950917,0.0191722972972973,NA,NA,NA,NA,12.3963481028562,24.0650406504065,NA,NA,0,0,0,0,17.7648571428571,23.4251428571429,267,7.30571428571429,1.42857142857143,4.44285714285714,-28.6661610741144,-17.7033050290773,23.1532716049321,5.26739518150573,296.617482389602,18.3497859992231
2025-03-18,9.301,96,0,0,2.184,0,2.178,2.261,9.14,96,0,0,53468,1370.26,317,0,8.47,26.76,1,15.88,0,0,0,0,"19821",0.5,5,-4.1,-1,0,1,7.8,55,1.5,NA,1,17.5,1,0,0,1,1.742256e+12,0,0,1,1,1,1,1,"winter","spring",0,0,0,2,"Di",0,0,0,0,-5.382,3.465,21,-5.2,5.2,6.74,0,6.74,16.041,1,-7.837,0.420173305903622,0.424433249370277,0.575566750629723,378.487526521548,-61.4875265215475,-88.2281776190785,26.1517783285711,26.1517783285711,0,24.8425345725085,24.8425345725085,24.8425345725085,0,-8.80153457250851,"winter",371.784517024397,371.784517024397,0,367.363899005582,367.363899005582,367.363899005582,0,-50.363899005582,"winter",9.14,307.86,0.98996321925067,0.0288328075709779,NA,NA,NA,NA,19.7618602331525,18.1142857142857,NA,NA,0,0,0,0,16.6135714285714,22.2322857142857,277.571428571429,8.32857142857143,1.14285714285714,3.8,-31.5982159995499,-17.0087385309093,23.4378702115171,4.21391614520458,308.38298841255,14.6798287993785
2025-03-19,11.443,96,0,0,2.232,0.004,2.14,5.805,6.615,96,0,0,53785,1378.73,317,0,8.47,26.76,1,18.42,0,0,0,0,"19821",3.1,11.5,-5.3,-1,0,1,9.5,58,1,NA,1,14.9,1,0,0,1,1742342400000,0,0,1,1,1,1,1,"winter","spring",0,0,0,3,"Mi",0,0,0,0,2.142,-2.525,0,2.6,-2.6,11.805,0,11.805,23.248,1,7.207,0.507785615966965,0.640879478827362,0.359120521172638,323.873437712008,-6.8734377120083,54.6140888095392,24.6350991935458,24.6350991935458,0,22.9236293801108,22.9236293801108,22.9236293801108,0,0.324370619889155,"winter",324.232350316467,324.232350316467,0,319.918859239988,319.918859239988,319.918859239988,0,-2.91885923998848,"winter",6.615,310.385,0.792326221610461,0.0208675078864353,NA,NA,NA,NA,13.6355815554026,21.2751677852349,NA,NA,0,0,0,0,15.8235714285714,22.49,287.857142857143,10.1942857142857,0.857142857142857,3.34285714285714,-30.9149788671612,-20.7356351014242,23.5343694056354,3.16043710890344,316.800059148801,11.0098715995338
2025-03-20,12.523,96,0,0,2.272,0.004,2.2,6.756,7.757,96,0,0,54101,1387.2,264,0,6.9,26.14,0,18.22,0,0,0,0,"19821",5.4,13.3,-2.6,-1,0,1,9.6,61,2.1,NA,1,12.6,1,0,0,1,1742428800000,0,0,1,1,1,1,1,"winter","spring",0,0,0,4,"Do",0,0,0,0,1.08,1.142,-53,2.3,-2.3,10.463,0,10.463,22.986,1,-0.262000000000004,0.455190115722614,0.574259055982437,0.425740944017563,275.560974534339,-11.560974534339,-4.68753682233069,23.5356707042341,23.5356707042341,0,21.4395468019582,21.4395468019582,21.4395468019582,0,1.54645319804179,"winter",283.482866649746,283.482866649746,0,277.629092363274,277.629092363274,277.629092363274,0,-13.6290923632743,"winter",7.757,256.243,0.792656399547551,0.0293825757575758,NA,NA,NA,NA,11.4852518924563,20.952380952381,NA,NA,0,0,0,0,15.1568571428571,22.3832857142857,288,11.5985714285714,0.571428571428571,3.42857142857143,-28.9716572580555,-24.8123962026166,23.3189233199554,2.10695807260229,315.21991651362,7.33991439968923
2025-03-21,9.458,96,0,0,1.908,0,2.082,3.831,7.79,96,0,0,54365,1394.1,254,0,6.37,25.08,0,15.58,0,0,0,0,"19821",6.4,13.9,-1.1,0,0,0,5.8,60,1.5,NA,1,11.6,1,0,0,1,1742515200000,0,0,1,1,1,1,1,"winter","spring",0,0,0,5,"Fr",0,0,0,0,-3.065,0.0330000000000004,-10,1,-1,7.79,0,7.79,17.248,1,-5.738,0.451646567717996,0.5,0.5,254.555555761439,-0.55555576143928,11.0054187728997,23.7208930733831,23.7208930733831,0,21.3785730062836,21.3785730062836,21.3785730062836,0,-4.13057300628361,"winter",266.151010583221,266.151010583221,0,259.14878460303,259.14878460303,259.14878460303,0,-5.14878460302958,"winter",7.79,246.21,0.903293135435993,0.0306692913385827,NA,NA,NA,NA,14.7263450834879,21.8965517241379,NA,NA,0,0,0,0,13.3714285714286,21.5235714285714,284,13.6371428571429,0.285714285714286,3.92857142857143,-22.4689478716057,-26.5875316719391,22.8736432999667,1.05347903630115,306.015161344276,3.66995719984461
2025-03-22,7.977,96,0,0,1.42,0,2.138,3.056,4.799,96,0,0,54619,1400.47,243,0,5.88,24.2,0,9.76,0,0,0,0,"19821",7.4,11,3.8,4.2,4.2,0,1.7,68,1.5,NA,1,10.6,0,0,0,1,1742601600000,0,0,1,1,1,1,1,"winter","spring",0,0,0,6,"Sa",1,0,0,0,-1.481,-2.991,-11,1,-1,4.961,0,4.961,12.938,1,-4.31,0.383444118101716,0.508299180327869,0.491700819672131,233.55013698854,9.44986301146042,10.0054187728997,22.1760235655609,22.1760235655609,0,21.0716819101395,21.0716819101395,21.0716819101395,0,-8.13368191013954,"winter",249.558699192225,249.558699192225,0,245.507239633536,245.507239633536,245.507239633536,0,-2.50723963353624,"winter",4.799,238.201,0.754366980986242,0.0197489711934156,NA,NA,NA,NA,18.7818828257845,22.9245283018868,NA,NA,0,0,0,0,11.8497142857143,20.0132857142857,279.142857142857,14.2042857142857,0,4.58571428571429,-13.522529820843,NA,22.4170443301236,0,293.900734474553,0
2025-03-23,19.286,96,0,0,3.328,0.212,2.095,13.32,0.723,96,0,0,54862,1406.35,237,0,5.84,24.64,0,6.02,0,0,0,0,"19821",9.3,13.7,4.9,4.5,4.5,0,4.3,75,1.5,NA,1,8.7,0,0,0,1,1.742688e+12,0,0,1,1,1,1,1,"winter","spring",0,0,0,7,"So",1,0,0,0,11.309,-4.076,-6,1.9,-1.9,5.297,0,5.297,24.583,1,11.645,0.2154741081235,0.879900332225914,0.120099667774086,193.63984132003,43.3601586799699,33.9102956685095,20.8333962711702,20.8333962711702,0,19.4630107969605,19.4630107969605,19.4630107969605,0,5.11998920303954,"winter",217.715216010317,217.715216010317,0,210.131005291191,210.131005291191,210.131005291191,0,26.8689947088089,"winter",0.723,236.277,0.244884676402392,0.0030506329113924,NA,NA,NA,NA,9.64080868893137,27.2413793103448,NA,NA,0,0,0,0,12.0958571428571,20.1317142857143,275.428571428571,14.1071428571429,0,5.4,-0.132403105767549,NA,21.8101381391294,0,278.82711816503,0
2025-03-24,16.906,96,0,0,2.888,0.106,2.216,10.42,3.886,96,0,0,55099,1412.19,217,0,5.24,24.15,0,13.81,0,0,0,0,"19821",8.4,14,2.7,0.3,0.3,0,3.4,75,1,NA,1,9.6,0,0,0,1,1742774400000,0,0,1,1,1,1,1,"winter","spring",0,0,0,1,"Mo",0,0,0,0,-2.38,3.163,-20,-0.9,0.9,9.924,0,9.924,26.83,1,2.247,0.369884457696608,0.718609703113686,0.281390296886314,212.54471821564,4.45528178436012,-38.9048768956098,23.1940202008844,23.1940202008844,0,20.4661296219338,20.4661296219338,20.4661296219338,0,6.36387037806621,"winter",232.18786344125,232.18786344125,0,222.018255270802,222.018255270802,222.018255270802,0,-5.01825527080217,"winter",3.886,213.114,0.514722325754752,0.0179078341013825,NA,NA,NA,NA,8.0879612374208,22.6041666666667,NA,NA,0,0,0,0,12.4134285714286,20.5534285714286,264.142857142857,13.9557142857143,0,5.78571428571429,-3.31602729336338,NA,21.6550151556993,0,271.673876486772,0
2025-03-25,14.985,96,0,0,4.076,0.04,2.255,8.472,3.76,96,0,0,55316,1417.43,213,0,5.13,24.08,0,11.37,0,0,0,0,"19821",8.9,13,4.7,8.9,8.9,0,1.9,84,1,NA,1,9.1,0,0,0,1,1742860800000,0,0,1,1,1,1,1,"winter","spring",0,0,0,2,"Di",0,0,0,0,-1.921,-0.126,-4,0.5,-0.5,7.61,0,7.61,22.595,1,-4.235,0.336800177030316,0.669305189094107,0.330694810905893,202.04200882919,10.95799117081,6.50270938644985,23.2176069538592,23.2176069538592,0,20.3748353554041,20.3748353554041,20.3748353554041,0,2.22016464459587,"winter",223.843027695565,223.843027695565,0,212.700224226967,212.700224226967,212.700224226967,0,0.299775773033446,"winter",3.76,209.24,0.503208674485506,0.0176525821596244,NA,NA,NA,NA,9.42686435052003,23.4065934065934,NA,NA,0,0,0,0,13.2254285714286,21.4897142857143,249.285714285714,13.3114285714286,0,6.98571428571429,7.03333237697341,NA,21.0167724103987,0,249.579065804113,0
2025-03-26,15.252,96,0,0,3.052,0.004,2.438,8.466,5.202,96,0,0,55529,1422.56,219,0,5.24,23.93,0,14.5,0,0,0,0,"19821",8.4,12.8,3.9,0,0,0,6.2,75,1.5,NA,1,9.6,0,0,0,1,1742947200000,0,0,1,1,1,1,1,"winter","spring",0,0,0,3,"Mi",0,0,0,0,0.267000000000001,1.442,6,-0.5,0.5,9.298,0,9.298,24.55,1,1.955,0.378737270875764,0.641241379310345,0.358758620689655,212.54471821564,6.45528178436012,-4.50270938644985,22.7108491796862,22.7108491796862,0,20.0404780410873,20.0404780410873,20.0404780410873,0,4.50952195891271,"winter",232.18786344125,232.18786344125,0,222.018255270802,222.018255270802,222.018255270802,0,-3.01825527080217,"winter",5.202,213.798,0.590631364562118,0.0237534246575342,NA,NA,NA,NA,8.92057026476578,22.8125,NA,NA,0,0,0,0,13.7695714285714,21.6757142857143,235.285714285714,12.7514285714286,0,7.74285714285714,8.9374351621689,NA,20.604893647681,0,235.593265237086,0
2025-03-27,13.757,96,0,0,2.676,0.026,2.26,7.751,3.414,96,0,0,55748,1427.8,226,0,5.6,24.78,0,11.59,0,0,0,0,"19821",6.4,12.6,0.2,-1,0,1,4.8,61,2.6,NA,1,11.6,0,0,0,1,1743033600000,0,0,1,1,1,1,1,"winter","spring",0,0,0,4,"Do",0,0,0,0,-1.495,-1.788,7,-2,2,8.176,0,8.176,21.933,1,-2.617,0.372771622669038,0.705435720448663,0.294564279551337,254.555555761439,-28.5555557614393,-35.0108375457994,23.8934541523825,23.8934541523825,0,21.5305914280145,21.5305914280145,21.5305914280145,0,0.4024085719855,"winter",266.151010583221,266.151010583221,0,259.14878460303,259.14878460303,259.14878460303,0,-33.1487846030296,"winter",3.414,222.586,0.52842748370036,0.0151061946902655,NA,NA,NA,NA,10.3041079651666,19.4827586206897,NA,NA,0,0,0,0,13.9458571428571,21.5252857142857,229.857142857143,11.8042857142857,0,7.88571428571429,6.50963784401171,NA,20.6179000228319,0,232.953221271337,0
2025-03-28,24.647,96,0,0,5.548,0.308,2.256,19.602,0.03,96,0,0,55974,1433.4,219,0,5.3,24.2,0,3.95,0,0,0,0,"19821",6.7,9.8,3.5,7.1,7.1,0,0,74,1,NA,1,11.3,0,0,0,1,1.74312e+12,0,0,1,1,1,1,1,"winter","spring",0,0,0,5,"Fr",0,0,0,0,10.89,-3.384,-7,0.3,-0.299999999999999,3.92,0,3.92,28.567,1,6.634,0.137221269296741,0.992405063291139,0.00759493670886076,248.253930129569,-29.2539301295694,-0.698374368130118,24.5805944122649,24.5805944122649,0,22.0686867128472,22.0686867128472,22.0686867128472,0,6.49831328715283,"winter",260.996990487684,260.996990487684,0,253.593647877193,253.593647877193,253.593647877193,0,-34.5936478771933,"winter",0.03,218.97,0.138271432071971,0.000136986301369863,NA,NA,NA,NA,7.66618825918017,19.3805309734513,NA,NA,0,0,0,0,16.1157142857143,23.1422857142857,224.857142857143,10.1428571428571,0,7.92857142857143,2.40987007713598,NA,20.7164876951981,0,232.159630310503,0
2025-03-29,18.191,96,0,0,3.38,0.158,2.319,11.08,0.45,96,0,0,56193,1438.7,228,0,5.5,24.12,0,5.51,0,0,0,0,"19821",5.7,7.3,4.1,6.2,6.2,0,0,89,2.1,NA,1,12.3,0,0,0,1,1743206400000,0,0,1,1,1,1,1,"winter","spring",0,0,0,6,"Sa",1,0,0,0,-6.456,0.42,9,-1,1,5.06,0,5.06,23.251,1,-5.316,0.217625048385016,0.918330308529946,0.0816696914700545,269.259348902469,-41.2593489024691,-12.0054187728997,23.2692439426425,23.2692439426425,0,22.4158076841104,22.4158076841104,22.4158076841104,0,0.835192315889582,"winter",278.764813066937,278.764813066937,0,276.986347746609,276.986347746609,276.986347746609,0,-48.9863477466091,"winter",0.45,227.55,0.236979054664316,0.00197368421052632,NA,NA,NA,NA,9.80602984817857,18.5365853658537,NA,NA,0,0,0,0,17.5748571428571,24.6155714285714,222.714285714286,9.53571428571428,0,7.68571428571429,-4.83430305342538,NA,20.9085056629083,0,236.656645755228,0
2025-03-30,12.379,96,0,0,3.516,0,2.506,6.635,7.49,96,0,0,56421,1444.2,207,0,4.95,23.91,0,15.72,0,0,0,0,"19821",9.3,15,3.5,0,0,0,5.3,68,0.6,NA,1,8.7,0,0,0,1,1743292800000,0,0,1,1,1,1,1,"winter","spring",0,0,0,7,"So",1,0,0,0,-5.812,7.04,-21,3.6,-3.6,8.23,0,8.23,20.609,1,-2.642,0.399340094133631,0.5235368956743,0.4764631043257,193.63984132003,13.3601586799699,54.619507582439,20.6608351921709,20.6608351921709,0,19.3109923752296,19.3109923752296,19.3109923752296,0,1.29800762477043,"winter",217.715216010317,217.715216010317,0,210.131005291191,210.131005291191,210.131005291191,0,-3.13100529119109,"winter",7.49,199.51,0.762773545538357,0.0361835748792271,NA,NA,NA,NA,10.0441554660585,23.7931034482759,NA,NA,0,0,0,0,16.5881428571429,24.0478571428571,218.428571428571,10.9214285714286,0,7.68571428571429,-9.12001733913966,NA,20.8867887455181,0,236.656645755228,0
2025-03-31,11.817,96,0,0,2.976,0,2.088,5.052,8.804,96,0,0,56628,1449.15,233,0,5.78,24.81,0,17.54,0,0,0,0,"19821",5.9,10.4,1.3,-1,0,1,5.9,58,3.2,NA,1,12.1,0,0,0,1,1743379200000,0,0,1,1,1,1,1,"winter","spring",0,0,0,1,"Mo",0,0,0,0,-0.561999999999999,1.314,26,-3.4,3.4,8.736,0,8.736,20.553,1,-0.0560000000000045,0.425047438330171,0.49806157354618,0.50193842645382,265.058265147889,-32.0582651478891,-45.418423827859,23.9388918310075,23.9388918310075,0,21.6826930632365,21.6826930632365,21.6826930632365,0,-1.12969306323651,"winter",274.787748408522,274.787748408522,0,268.396018225308,268.396018225308,268.396018225308,0,-35.3960182253077,"winter",8.804,224.196,0.853403396097893,0.0377854077253219,NA,NA,NA,NA,11.3365445433757,19.2561983471074,NA,NA,0,0,0,0,15.8611428571429,23.1511428571429,220.714285714286,11.4542857142857,0,7.32857142857143,-14.336238329461,NA,21.0605835228471,0,243.282040463014,0
2025-04-01,16.397,96,0,0,4.316,0.208,2.139,9.264,0.858,96,0,0,56861,1454.93,232,0,5.71,24.61,0,7.11,0,0,0,0,"19821",3,7.5,-1.5,0,0,0,0.1,60,3.2,NA,1,15,1,0,0,1,1743465600000,0,0,1,1,1,1,1,"transition","spring",0,0,0,2,"Di",0,0,0,0,4.58,-7.946,-1,-2.9,2.9,6.252,0,6.252,22.649,1,2.096,0.276038677204292,0.879324894514768,0.120675105485232,325.973979589298,-93.9739795892983,-61.9157144414091,26.1163843931565,26.1163843931565,0,26.3260231037144,26.3260231037144,26.3260231037144,0,-3.67702310371441,"all_days_fallback",280.480894793611,280.480894793611,0,319.568513306389,319.568513306389,319.568513306389,0,-87.5685133063894,"all_days_fallback",0.858,231.142,0.313921144421387,0.00369827586206897,NA,NA,NA,NA,10.2432778489117,15.4666666666667,NA,NA,0,0,0,0,16.0628571428571,23.1588571428571,223.428571428571,10.8457142857143,0,6.48571428571429,-29.3265198666193,NA,21.9107532011771,0,258.548938902932,0
2025-04-02,15.023,96,0,0,2.488,0.036,2.241,7.758,5.219,96,0,0,57093,1460.64,211,0,4.97,23.55,0,13.84,0,0,0,0,"19821",8.5,13,4,-1,0,1,2.5,66,1.5,NA,1,9.5,0,0,0,1,1.743552e+12,0,0,1,1,1,1,1,"transition","spring",0,0,0,3,"Mi",0,0,0,0,-1.374,4.361,-21,5.5,-5.5,8.621,0,8.621,23.644,1,0.994999999999997,0.364616816105566,0.622904624277457,0.377095375722543,210.44417633835,0.555823661650095,94.5298032509484,23.1144342827907,23.1144342827907,0,23.1416053181301,23.1416053181301,23.1416053181301,0,0.502394681869927,"all_days_fallback",184.963031055177,184.963031055177,0,204.638743156509,204.638743156509,204.638743156509,0,6.36125684349051,"all_days_fallback",5.219,205.781,0.585349348671968,0.0247345971563981,NA,NA,NA,NA,8.92403992556251,22.2105263157895,NA,NA,0,0,0,0,16.0301428571429,23.0294285714286,222.285714285714,10.7514285714286,0,6.5,-30.169299598435,NA,22.3537713836118,0,256.066151458033,0
2025-04-03,12.456,96,0,0,4.8,0,2.199,3.808,8.481,96,0,0,57304,1465.61,187,0,4.43,23.69,0,16.91,0,0,0,0,"19821",11.2,17.2,5.2,-1,0,1,8.6,61,1,NA,1,6.8,0,0,0,1,1743638400000,0,0,1,1,1,1,1,"transition","spring",0,0,0,4,"Do",0,0,0,0,-2.567,3.262,-24,2.7,-2.7,8.429,0,8.429,20.885,1,-2.759,0.403591094086665,0.49846244825547,0.50153755174453,153.729545651521,33.2704543484793,32.7146306868292,20.7914354270633,20.7914354270633,0,20.7417531461939,20.7417531461939,20.7417531461939,0,0.143246853806083,"all_days_fallback",140.657528218844,140.657528218844,0,147.830086292927,147.830086292927,147.830086292927,0,39.1699137070734,"all_days_fallback",8.481,178.519,0.809672013406751,0.0453529411764706,NA,NA,NA,NA,8.95379458941824,27.5,NA,NA,0,0,0,0,15.8442857142857,22.8797142857143,216.714285714286,11.5114285714286,0,7.18571428571429,-21.3370124398752,NA,22.2410802004946,0,240.163480270875,0
2025-04-04,13.513,96,0,0,5.008,0.002,3.127,5.711,6.344,96,0,0,57491,1470.04,176,0,4.39,24.94,0,20.04,0,0,0,0,"19821",8.9,16.5,1.3,-1,0,1,9.9,64,1,NA,1,9.1,0,0,0,1,1743724800000,0,0,1,1,1,1,1,"transition","spring",0,0,0,5,"Fr",0,0,0,0,1.057,-2.137,-11,-2.3,2.3,13.696,0,13.696,27.209,1,6.324,0.503362857877908,0.683433133732535,0.316566866267465,202.04200882919,-26.04200882919,-59.3124631776693,21.6492784057759,21.6492784057759,0,21.6818551388322,21.6818551388322,21.6818551388322,0,5.5271448611678,"all_days_fallback",178.291832891903,178.291832891903,0,196.238793126604,196.238793126604,196.238793126604,0,-20.2387931266038,"all_days_fallback",6.344,169.656,0.736521004079533,0.0360454545454545,NA,NA,NA,NA,6.46844794001985,19.3406593406593,NA,NA,0,0,0,0,14.2537142857143,22.6857142857143,210.571428571429,13.81,0,7.5,-20.878166539821,NA,22.1858185470639,0,231.96992959222,0
